outer_fold_id,inner_fold_id,model_id,seed,parameter_sha256,sample_id,y_pred,absolute_error,crps,nll,y_true,provenance_role,distribution_family,distribution_loc,distribution_scale,distribution_df,q025,q10,q25,q50,q75,q90,q975
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,C01_compact_gru,42117,e42adf244eae6365b6d2343d1e3bc1e257eada4dded841bfa53fa87e0cb39b66,P-D01-W001::C008::C009,15.551529943604663,31.726500497466688,,,47.27803044107135,inner_validation_within_outer_train,,,,,,,,,,,
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,C01_compact_gru,42117,e42adf244eae6365b6d2343d1e3bc1e257eada4dded841bfa53fa87e0cb39b66,P-D01-W002::C008::C009,59.23673504872014,29.829535717351355,,,89.0662707660715,inner_validation_within_outer_train,,,,,,,,,,,
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,C01_compact_gru,42117,e42adf244eae6365b6d2343d1e3bc1e257eada4dded841bfa53fa87e0cb39b66,P-D01-W005::C008::C009,26.14834755430644,16.26393283140804,,,42.41228038571448,inner_validation_within_outer_train,,,,,,,,,,,
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,C01_compact_gru,42117,e42adf244eae6365b6d2343d1e3bc1e257eada4dded841bfa53fa87e0cb39b66,P-D01-W006::C008::C009,23.626303392048317,5.605613324023405,,,29.23191671607172,inner_validation_within_outer_train,,,,,,,,,,,
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,C01_compact_gru,42117,e42adf244eae6365b6d2343d1e3bc1e257eada4dded841bfa53fa87e0cb39b66,P-D01-W007::C008::C009,29.620561755011188,16.546037286060262,,,46.16659904107145,inner_validation_within_outer_train,,,,,,,,,,,
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,C01_compact_gru,42117,e42adf244eae6365b6d2343d1e3bc1e257eada4dded841bfa53fa87e0cb39b66,P-H03-W001::C008::C009,56.46413822477192,9.21460455558514,,,65.67874278035706,inner_validation_within_outer_train,,,,,,,,,,,
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,C01_compact_gru,42117,e42adf244eae6365b6d2343d1e3bc1e257eada4dded841bfa53fa87e0cb39b66,P-H03-W002::C008::C009,48.46986074027711,5.437386759722877,,,53.90724749999999,inner_validation_within_outer_train,,,,,,,,,,,
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,C01_compact_gru,42117,e42adf244eae6365b6d2343d1e3bc1e257eada4dded841bfa53fa87e0cb39b66,P-H03-W004::C008::C009,56.82895169061016,15.538641298675408,,,72.36759298928557,inner_validation_within_outer_train,,,,,,,,,,,
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,C01_compact_gru,42117,e42adf244eae6365b6d2343d1e3bc1e257eada4dded841bfa53fa87e0cb39b66,P-H03-W005::C008::C009,58.95594861518815,8.159759845526096,,,67.11570846071425,inner_validation_within_outer_train,,,,,,,,,,,
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,C01_compact_gru,42117,e42adf244eae6365b6d2343d1e3bc1e257eada4dded841bfa53fa87e0cb39b66,P-H03-W006::C008::C009,66.33328975737528,7.400719135481907,,,73.73400889285719,inner_validation_within_outer_train,,,,,,,,,,,
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,C01_compact_gru,42117,e42adf244eae6365b6d2343d1e3bc1e257eada4dded841bfa53fa87e0cb39b66,P-V01-W003::C008::C009,28.516811480955624,0.0239033505984203,,,28.492908130357204,inner_validation_within_outer_train,,,,,,,,,,,
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,C01_compact_gru,42117,e42adf244eae6365b6d2343d1e3bc1e257eada4dded841bfa53fa87e0cb39b66,P-V01-W004::C008::C009,34.28203835102258,1.255315017093885,,,33.02672333392869,inner_validation_within_outer_train,,,,,,,,,,,
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,C01_compact_gru,42117,e42adf244eae6365b6d2343d1e3bc1e257eada4dded841bfa53fa87e0cb39b66,P-V01-W005::C008::C009,55.96496729458771,8.532606553516416,,,47.43236074107129,inner_validation_within_outer_train,,,,,,,,,,,
rolling_origin_2021-05-18,rolling_origin_2021-05-18__inner_1_2020-06-02,C01_compact_gru,42117,e42adf244eae6365b6d2343d1e3bc1e257eada4dded841bfa53fa87e0cb39b66,P-V01-W006::C008::C009,32.15478430812652,1.1394631563408772,,,31.01532115178564,inner_validation_within_outer_train,,,,,,,,,,,
